-	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_ASTHMA	KEGG_VIRAL_MYOCARDITIS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
ENSG00000159792	-0.471987231249003	0.285690189330973	-0.251698022058299	-0.613154294411967
ENSG00000159840	0.24446446544058	-1.35809707757801	0.365970259711416	-0.706158576408033
ENSG00000159842	-0.178393325278797	-0.56360318398238	0.755668745732319	0.244210447764585
ENSG00000159871	-0.397439581013468	-0.379018148752117	0.620849447012371	-0.15794900423269
ENSG00000159873	-0.301674007150211	-1.23405707926971	-0.889589080598872	0.235130433933968
ENSG00000159882	-0.567954568152336	-2.43203104972449	-0.913926122102266	-0.0709413888511715
ENSG00000159884	-0.0445254905034286	-0.0349181887942338	0.308458935731738	0.368016815337945
ENSG00000159885	-0.337010497320556	-1.63027979157	-0.612382709529024	-0.267604225807228
ENSG00000159899	0.465128374929196	0.288999154947372	-1.3817851549591	-0.451968136650631
ENSG00000159905	-0.126662128781198	1.7494450176035	1.72038709640115	-0.673541017692816
ENSG00000159915	-0.0620565973498691	0.388549834033047	-0.627514063550507	1.38843177357774
ENSG00000159917	-0.394220487957199	0.185835701296881	-1.02956772590328	-1.18173901374984
ENSG00000159921	1.0648686717843	0.379202608471796	0.083342115468038	0.895142378601472
ENSG00000159958	0.419894938140105	1.53184361870796	0.824353142901417	-2.01563169561737
ENSG00000159961	-0.467855180388683	1.34391274891113	1.31858284365089	-0.991152190108291
ENSG00000160007	0.272854846070057	-0.505774093963323	-0.120763722973521	0.765256059676076
ENSG00000160013	0.302084422398455	3.042737666999	0.483042038996503	-0.0739119248040067
ENSG00000160014	-0.196866806866282	-0.0454369339336334	-0.611104024891949	0.42028447564002
ENSG00000160049	-2.04857529572491	0.105801264194469	-0.0220587236203501	-0.680616306489636
ENSG00000160050	-0.894091384704195	-0.680869795789831	0.854696743012917	-0.885822805312604
ENSG00000160051	0.179542396232987	0.0217013000416219	1.27458517695926	0.709809152664393
ENSG00000160055	-1.1309855212641	-0.23072052792019	0.611416784763216	-0.526467038342092
ENSG00000160058	0.0468959144420747	0.0596437584516545	-0.872930500333865	-1.46005956277739
ENSG00000160072	-0.698970860163451	0.376564715750962	0.21936054499328	-1.949884157747
ENSG00000160075	-0.038419797543113	-1.10413309344646	-0.700358417263587	0.0171648068697625
ENSG00000160087	-1.2956991413321	-0.481931601221888	-0.528972546311669	-0.915705508666225
ENSG00000160094	-0.446978755505321	0.538289634135484	0.750509332387558	-0.887204740142742
ENSG00000160097	0.135246319153135	-0.275877640702483	1.97720574948864	0.237349781165672
ENSG00000160111	-0.0272786984496967	0.366442902504496	-1.05719877373026	0.127685708222629
ENSG00000160113	0.996691437553596	0.289185168966238	0.0478061506289538	0.624546461482512
ENSG00000160117	-0.0119801277668671	0.270172409381801	0.000253540675962039	0.340487225626989
ENSG00000160124	-0.414680299209822	-0.681724281628099	-0.837587612083233	0.454670120737913
ENSG00000160131	-1.09722346988311	0.439399842407138	-0.619835114612253	-0.262015769050795
ENSG00000160145	0.786049138514442	-1.28593546938533	-0.216804258980028	-0.726269083007623
ENSG00000160161	-0.199586379329773	0.454278107048654	-0.866983383318323	-0.165703849110075
ENSG00000160179	-0.584045186139696	-0.0140223461429366	0.184947429975411	-0.315512452873146
ENSG00000160180	0.746935773941869	-0.413276895852358	-0.449450308375841	2.41295202922076
ENSG00000160181	2.21829865242954	0.653561621402193	-0.614537801622682	-0.25526631165992
ENSG00000160182	0.538726373577897	-1.41059982014131	-1.25435661733234	1.12661404353848
ENSG00000160183	-0.315101216666874	0.579761439598627	-0.511046444974716	-2.35246915120475
ENSG00000160185	-0.364305930268078	0.78326918344663	-0.0578125548820041	-0.366220200062051
ENSG00000160188	0.865406162361321	0.0557097076488714	-0.22636228355332	-0.819820487538501
ENSG00000160190	0.125596325891699	0.1112428815782	1.79096965949087	0.00886559394922195
ENSG00000160191	-2.6910537619601	0.208854951615216	-0.233954177423113	0.700997682564808
ENSG00000160193	-1.32928126387987	-1.0811301423075	-0.185546904193597	0.236463384629888
ENSG00000160194	0.675531120440236	-0.42448167623496	-0.780509041586488	1.7814601749786
ENSG00000160199	-0.828022624280671	-1.25173882141255	-0.457631549405165	0.526764994977383
ENSG00000160200	1.1723138662155	-1.35922259627426	-0.365249801930892	2.2473258976572
ENSG00000160201	-1.14798198948005	-0.738060048489822	0.431269681581268	-0.608116097286093
ENSG00000160202	0.265974406161688	-1.04916763257509	-0.524086859518026	0.657787560375946
ENSG00000160207	-0.946804910159142	-0.849518687572161	0.574797383748891	1.15824654227609
ENSG00000160208	-0.662340912433783	-0.853346784555155	-0.24755496773498	0.46106808820202
ENSG00000160209	0.462765327634737	-0.546642528300505	-0.99146310333505	0.900910433529903
ENSG00000160211	2.06713649146562	-0.531945975504952	-1.61980921162424	1.90806722105637
ENSG00000160213	1.56092913497161	-1.1371331760536	0.199282347192796	1.68237900136083
ENSG00000160214	-0.594347275261119	-0.353870759489481	0.0921580999714418	-0.147362363139643
ENSG00000160216	-0.814839331523013	0.156113909137537	1.87253010121303	-0.0366443291895522
ENSG00000160218	-0.498059996911885	-1.45148967300707	-0.647494394114015	-0.44397946331544
ENSG00000160219	0.373126779312803	1.29899460009084	-0.21708776889101	-0.916786985227021
ENSG00000160221	0.105234775105013	-0.494564937193057	0.394223314453015	2.216568245697
ENSG00000160223	-0.50841151453131	1.54202873851099	2.02581883672159	-1.23635040312564
ENSG00000160224	-0.0546068883416578	1.85640535022104	-0.244277975633514	1.65409842113428
ENSG00000160226	-0.472514494073363	0.124157287439621	0.259014575515248	0.471476378448051
ENSG00000160233	0.495266479289107	1.2874161873795	1.42912345466429	-0.390106148924839
ENSG00000160255	-0.451371210313491	2.40760857744377	1.99453848381959	-0.236183011744063
ENSG00000160256	0.291209684883236	-0.635629258739621	-0.554834379694963	0.643477371147485
ENSG00000160271	-0.431024968144075	0.139209018718677	0.749299386285455	-1.60369926193404
ENSG00000160282	3.56575842389746	0.00866337046896398	0.523843932678932	2.2405669614833
ENSG00000160284	0.0904592330931223	-0.0900115688040926	0.440323656097199	-0.3842710337512
ENSG00000160285	0.347752253963463	-1.23191449973536	-0.122616207167647	-1.93427898749555
ENSG00000160293	-1.31017669480098	-1.27556594506441	1.11475677190213	-0.799504330067444
ENSG00000160294	-0.423033754416764	-0.766561128888226	0.0772246016324452	0.0875570618709118
ENSG00000160298	0.427380423870204	-0.813947178546243	0.198008911476047	0.247573250999842
ENSG00000160299	-0.593154236070779	-0.592474935021645	2.26433739640384	-0.57044906056093
ENSG00000160305	-1.36540338013841	-1.1938853566941	-0.365621363241942	0.525091311295935
ENSG00000160307	-0.757792203359833	1.18925227251548	-0.0980886145867869	0.178875033747077
ENSG00000160310	0.266671574876945	-0.844970936145137	0.0539550814467719	1.04888932174255
ENSG00000160318	-0.679083503498703	0.307491044403021	-0.471784098157437	-0.510367130844137
ENSG00000160321	0.457384293008186	-0.117023363713287	-0.146311198543679	1.27036332103342
ENSG00000160323	1.31459812696628	0.927969111591526	1.22094662076399	-0.649139254852499
ENSG00000160325	0.448955440275885	0.85096854393328	1.22495831507461	-0.0955856905999653
ENSG00000160326	-1.05050637948072	1.79472659734881	2.11961331258379	-1.06427494901034
ENSG00000160339	3.86111461623939	0.845838027260534	0.211225908819415	0.867988777779441
ENSG00000160345	1.41531605067219	-0.756351682516154	0.595600365753467	1.06023108682656
ENSG00000160349	-0.386867288756182	0.784903010955898	1.34533118764923	-0.627077882360205
ENSG00000160360	0.114344042265174	0.745740915241815	-1.27173120398708	0.450174080094783
ENSG00000160392	-0.526629960313369	-1.30587845282395	0.916667493889267	-0.30982666344899
ENSG00000160396	0.396356834978098	-0.126611476197821	-1.06999649085992	-0.448200693439202
ENSG00000160401	-0.258596354056226	-0.554443171409201	-0.675289910904539	-0.491860424836149
ENSG00000160404	-1.13698521846705	-0.355186304144383	-0.742533230764371	0.28561679612232
ENSG00000160410	-0.39768261678981	0.242803877549166	-1.06288637243561	0.468890686452635
ENSG00000160439	0.00396724904415855	-0.433814988119146	-0.471870118389811	0.307690071085419
ENSG00000160445	-1.37958724123883	-1.43142229615864	-0.295308185979011	-2.20252366702529
ENSG00000160446	-0.819304491336522	-0.777904902774582	-0.04545899371843	-1.11195952568533
ENSG00000160447	0.387603661058901	-0.0863848701403895	-0.200835216771883	-0.221774698902107
ENSG00000160460	0.215583936824151	0.302016917949369	-1.11788428811074	-0.645718782563092
ENSG00000160469	0.458637263861582	0.140562906995432	-1.54773659602575	1.15433188271365
ENSG00000160471	0.0809486993400945	0.581326086399346	-0.414188186793985	0.753659892692944
ENSG00000160472	2.24006280156768	-0.903266843620834	-1.0302233735342	0.413479668963305
ENSG00000160505	0.395097703342685	-0.493186170913477	-0.515041472806165	0.0544367081011305
ENSG00000160539	-0.260387408956476	-0.424340154130873	2.54219405116907	-0.312027233973254
ENSG00000160551	-0.549691145529469	-0.548294422871204	0.194269421424865	-0.948814129128309
ENSG00000160563	-0.625904165800806	0.288221057892363	-0.164465942734055	-1.00492921028279
ENSG00000160570	-1.19759051544993	0.0939894700973231	-0.651560672420415	-0.690164018434329
ENSG00000160584	-1.09417632302495	-0.467628113463604	-0.603571995116154	-1.60058742190766
ENSG00000160588	-0.843717172049793	1.77437347055003	0.383903972179679	-0.654629648397781
ENSG00000160593	-0.397866211987051	5.42311000754244	1.29943062277857	-0.0782453359061676
ENSG00000160602	-0.0521000702204119	2.44047337510972	1.0511652719049	-0.458724541057882
ENSG00000160606	-0.155629326080281	0.764754069874354	-0.439666500460063	-0.683272228391278
ENSG00000160613	0.0991541091492254	0.550309333104168	1.16393250963939	0.584000165078073
ENSG00000160633	0.00228251209753886	-1.25647475649299	-0.457002835810302	-0.678546391886041
ENSG00000160654	-0.518407114255877	0.67197552257409	0.822836833193266	-0.704159307364851
ENSG00000160678	-0.505646938202158	-0.0396516724164486	0.903776335029809	0.80035329827682
ENSG00000160679	-0.753123481031239	-1.05879931835249	0.268647023641456	-0.249044081737398
ENSG00000160683	-0.939211705608795	0.633767820268829	1.1752609897698	-1.11620389270634
ENSG00000160685	-0.554378302914572	-0.047456128274127	-1.54999049961914	0.573383227693678
ENSG00000160688	-0.508948481109533	0.564164872754677	0.122320279054048	-0.4403316133995
ENSG00000160691	-0.282696624163527	-1.26798499273475	-0.531796722688507	0.360272338797521
ENSG00000160695	0.18692859261535	0.0850921869232585	-0.00915661603997086	-0.0757979472469741
ENSG00000160703	-0.248275373924538	0.623844802368634	-0.4643896784878	-1.20596593749507
ENSG00000160710	-1.25874440707713	-0.98010615817499	0.0157374061727387	-1.11905164894117
ENSG00000160712	0.738116579068561	-1.23122804216349	-0.950056108331543	0.939607426780837
ENSG00000160714	-1.010598137057	-0.819827933415647	-0.0797046270056198	-0.305748734154503
ENSG00000160716	-0.0703731162879019	0.39867724853313	-0.218363840019663	-0.930794963756543
ENSG00000160741	-0.637503192383744	-0.39495305134986	-0.132032077122263	-1.61580236129066
ENSG00000160746	1.48169764940414	-0.144135943433963	-0.363182810773721	1.11753997903998
ENSG00000160752	-0.137529042531825	-0.676517812388824	-0.347120042241963	-0.439635376343881
ENSG00000160753	0.352970568709528	-0.317567368470507	-1.35609251664481	0.143480050729666
ENSG00000160766	0.536525696523803	0.335377060622835	-0.240448643993823	0.0527301838742338
ENSG00000160767	0.372676070974079	-0.783052069788187	-0.515180187953903	-1.62796648840402
ENSG00000160781	-1.041775250706	-0.85201345491729	0.0418950391028546	-0.284632526879518
ENSG00000160783	0.167634916967606	0.935013319934639	0.133494962430116	0.59280049957778
ENSG00000160785	0.848590328026229	0.503135785254021	-0.0797478638668756	1.20298851888305
ENSG00000160789	-0.158977157284216	0.590140385212369	1.06045752131115	-0.861537539379534
ENSG00000160791	0.782484658119229	2.11834766594324	1.76054841282224	0.0866740393948475
ENSG00000160796	-0.255348254507948	-1.70210722571647	-0.0916737245768635	-1.70070265532729
ENSG00000160799	-0.810402914370878	-0.186842426559572	0.250086914783341	-1.09609957359957
ENSG00000160801	0.0644249024825059	-0.835119580620627	-0.747480095703978	0.894069722354356
ENSG00000160803	-0.253174565103916	-1.24218020363412	-1.07428822470618	-0.416908838187134
ENSG00000160808	0.0113736537844836	-0.338904946740485	4.29599202651424	0.552677286089696
ENSG00000160813	-0.993234235879985	-0.145763904489303	-1.18268695040507	-0.352707602483622
ENSG00000160818	0.0587449759550866	-0.210799923424918	-0.267038292709206	-0.207142709934227
ENSG00000160838	0.912280933918171	-0.156962417237716	-1.05637675150287	-1.25314495695456
ENSG00000160856	-1.0490838955015	-1.46988595137011	0.140326419068359	-0.615352212654133
ENSG00000160862	2.53898931080461	-0.681671270670054	-0.233924953580695	1.87495418111668
ENSG00000160867	-0.543213486613786	-0.129806933941947	0.424635056808107	-1.1296456040022
ENSG00000160868	9.78821362076721	0.85462630203358	0.283229453365553	2.84205484414512
ENSG00000160870	6.38549113551951	0.567915060494726	1.1652505370725	2.53690647435949
ENSG00000160877	-0.717170737242927	-0.273240772684677	-0.65123108479091	-0.205776026583628
ENSG00000160882	1.15439467059833	-0.0612749783310974	0.61200054143571	0.0312324447021453
ENSG00000160883	-0.792522343216529	2.5481270489017	0.866585906499591	0.548935622738782
ENSG00000160886	0.766828877676685	-0.300604605523605	0.793942285693573	0.7288290842996
ENSG00000160888	-0.593136985936894	-0.0342691974109809	-0.323815509071402	-0.385497418077839
ENSG00000160908	-0.903137208593775	-0.940574537316201	-0.739226299319546	-0.192707063420823
ENSG00000160917	-0.0718396492648698	-0.987334539902732	-0.546020780722692	-0.54614943696695
ENSG00000160932	0.393544166197023	-0.135581833266096	0.410170125272346	-0.905119851083716
ENSG00000160948	-0.469874532681869	0.824570719844181	0.468086128411065	-0.179106163938358
ENSG00000160949	-0.0754053468807009	0.0577947832261099	-0.492292707709369	0.576666211964717
ENSG00000160951	-0.700674534555726	0.652205165349197	-0.636235697789198	0.404430837894279
ENSG00000160953	-1.53211161529385	-0.138036680113627	-1.66151185492819	-1.58161561079476
ENSG00000160957	-0.350302338601649	-0.296710224159091	-0.713042109922151	-0.0585499144813617
ENSG00000160959	-0.46452936181861	-0.645451967977622	-1.29300149741339	-0.0256710680728903
ENSG00000160961	0.562701093529146	-1.14695249558944	0.500040369052005	0.0659825597078404
ENSG00000160963	0.661551392894703	0.00432103990723709	-0.0516309254579436	-0.174711693539803
ENSG00000160972	0.9966654974157	-0.125077409021476	-0.353770961289467	-0.344084661652514
ENSG00000160973	-0.349605066873153	-0.405278336187796	-0.375286220193645	-0.365477910941225
ENSG00000160991	-0.239693351379882	0.959305950164248	0.936987043729749	1.07551138996214
ENSG00000160993	-0.1309058078056	0.543284262175848	-0.0439087597777906	0.124252959594829
ENSG00000160994	0.790916383811587	0.224868484670683	0.235469175517326	-0.136321330804049
ENSG00000160999	-0.50739973788062	-0.510560407628645	1.22129969627658	0.237867565833225
ENSG00000161010	-0.457071956940113	0.294461743689766	-1.19614115201346	0.413708359518815
ENSG00000161011	1.18845800092334	-0.595034228834388	-0.16824820669514	0.537999457105385
ENSG00000161013	1.05002584107601	-0.81913373312797	-0.521699074662576	-0.483574272725023
ENSG00000161016	-0.34066986492021	-0.27928094548141	0.216061153466995	-0.329681390723205
ENSG00000161021	-0.558035045233127	-0.278069881154964	-1.00048867951648	-0.264659892490018
ENSG00000161031	2.67268190910299	0.207283618122895	-0.493641034808003	0.771696374735978
ENSG00000161036	-0.17156074173035	-0.296806143539553	-0.615915107798569	-1.14282736055158
ENSG00000161040	1.63817469387881	-0.917681977151128	-0.885500230295479	-0.163596968886902
ENSG00000161048	-0.417198365777723	0.600792387738894	-0.17943301681861	0.56560394967332
ENSG00000161055	2.81148451555173	-1.94726666775095	-0.252915214791497	0.154962021929053
ENSG00000161057	0.611308350701268	-0.00615507122582827	0.0293258577781191	-0.0748732096642947
ENSG00000161082	-0.0287064135963148	-0.667799066825109	-0.374424824564443	0.144940190251701
ENSG00000161091	-1.74585436232424	1.00586789874724	1.57752385255744	0.325171899604026
ENSG00000161103	0.165820448165542	0.0890036746129993	0.870068253086876	0.485416133154468
ENSG00000161149	0.793345965920298	0.96364796434716	0.865148258823875	-0.245035577900294
ENSG00000161179	-0.648070000922942	-0.9801033663148	-0.0204555337715315	-0.158196633696481
ENSG00000161180	1.53210798134123	-0.361128757874669	0.252349452734324	-0.370005446356944
ENSG00000161202	0.259522559051879	0.289882710877026	0.686076050205336	-1.27011925531165
ENSG00000161203	-0.146084449957181	-0.103331370160712	0.213340007645168	0.0874426386223184
ENSG00000161204	0.317862467364053	-0.27253463981858	-0.459726453115238	-0.648517554922431
ENSG00000161217	1.58497499551585	1.13003820638226	0.432958070584926	0.446953118985669
ENSG00000161243	0.802919114961836	1.10795481019259	0.339903170275884	1.60318512238766
ENSG00000161249	-0.265604438042824	-0.111942331311328	0.810607015747742	0.696483926816641
ENSG00000161265	-0.735247823027447	0.0316020524625504	-0.154857085679534	-1.84598081495007
ENSG00000161267	2.60985139877381	1.02604302793299	0.308661309173607	2.35425384510221
ENSG00000161270	-2.17843039948529	-0.537914535955508	-1.45685124680342	0.305179975382013
ENSG00000161277	0.10803116613932	-0.589158139064104	-0.436959442459342	0.127651847828559
ENSG00000161281	0.498789713115164	-0.715451368942547	1.35915761869364	-0.129869785341172
ENSG00000161298	-0.962406001247168	-0.529839314152928	-1.54807284509197	-0.416207665343595
ENSG00000161326	0.00515767489433631	0.1433356001988	0.693143109379186	-1.00603927905203
ENSG00000161328	0.313395649502007	-0.392669231322222	-0.00442022059494805	-0.627647978329186
ENSG00000161381	0.510770600799441	0.31976472345652	0.451440234458082	0.873834311019761
ENSG00000161395	0.586977225735345	-0.694993543698211	0.0698350810092312	0.0461849884257701
ENSG00000161405	-0.240222611758255	1.37194625407199	2.4489284583389	-0.610593993442481
ENSG00000161509	-0.394791028195911	0.54201939374589	-0.126408235448557	0.459120448147875
ENSG00000161513	1.39041175334525	-0.415400506605388	-0.237588637568151	1.97816742101194
ENSG00000161526	-0.0267910613330673	0.0900573655742665	0.0108650173994249	0.64432909171276
ENSG00000161533	2.30659932252794	-0.192156645123087	-0.465608677875699	3.05340509653571
ENSG00000161542	1.84501508589796	0.0957452853699216	-0.855333962290926	2.4361323393323
ENSG00000161544	0.38977544715195	1.15880970094047	0.772511924319608	0.0488698369312735
ENSG00000161547	-0.267348151406573	-0.12052431063934	-0.3392159785883	-0.676662570011852
ENSG00000161551	-1.02114867154874	-1.05164174167691	0.108826636475341	1.06842401625467
ENSG00000161558	0.185949882758317	0.48859509342023	0.538615511176198	0.267706993407526
ENSG00000161570	0.547143164110201	2.8235090864234	3.39572719727096	-0.328047237701027
ENSG00000161572	-1.79128250413781	1.52940432808817	2.44978947560395	-0.836152180389871
ENSG00000161573	5.00604759707502	0.0468027841692115	-0.506120361148498	1.30406773193464
ENSG00000161594	1.05351998591879	-1.21573559332976	1.22273747670633	0.340057195550016
ENSG00000161609	-0.739468567202725	1.12034651394547	0.655239240125191	-0.482500867629979
ENSG00000161610	0.15003595887463	-0.167311585886723	-0.14244213847838	0.638778080368534
ENSG00000161618	-0.092110895445519	0.166661052193814	-0.200380589994992	2.24909422523788
ENSG00000161634	-0.582163803722488	0.745835978164297	1.0056531730387	-0.711436141181318
ENSG00000161638	-0.576555939005432	-1.27337675686472	-0.604026355363036	0.204850285593512
ENSG00000161640	0.507788179980512	0.335455347346596	1.02445740253163	-0.447762855955524
ENSG00000161642	0.0142291518654768	0.466170068574258	-0.0804758304317446	0.39704122354882
ENSG00000161647	0.597320231529769	0.0908593695990369	0.0906060661934027	-0.289834792105729
ENSG00000161649	-0.0909350332186765	0.92709503711239	0.713634333358912	0.124235700568845
ENSG00000161652	-0.53263449672943	-0.218809394978809	0.0763285495622227	-0.0756451238830858
ENSG00000161653	3.85986509140733	0.104610218869887	-0.491629585204778	2.7289465281183
ENSG00000161654	-0.765999563538968	0.0529811440295577	-0.447288634092254	-1.31380444193935
ENSG00000161664	-0.0865909948081382	-0.129177137942522	-0.582147574763129	0.0639989502004552
ENSG00000161671	0.427608052667278	0.0262167112639191	1.53946193340632	-0.353439963378986
ENSG00000161677	-0.659121288106417	0.185984068189581	-0.818002499894286	-0.409618707985546
ENSG00000161681	-0.0699604753187092	0.657961818755104	0.45518767593713	1.54328349673478
ENSG00000161682	0.198492779080528	-0.421625695504312	0.560840061642457	-0.0453424451847896
ENSG00000161692	-0.518598262918939	-0.783935642240102	-0.954369545771599	-0.175899608355536
ENSG00000161714	-0.019706702265221	-0.537048273844613	0.194805170092733	-1.80903909629423
ENSG00000161791	-0.0239334633284195	0.574759518967901	2.1787954628702	0.572063603544688
ENSG00000161798	2.99319511326808	0.135159481410885	0.911096675386639	-1.59984879628358
ENSG00000161800	-0.668343021406065	-0.484428068886484	-0.46955510824004	-0.314927681163321
ENSG00000161813	-0.108609922770942	0.0519339681461913	0.147655006117394	-0.241547555824334
ENSG00000161835	-0.647895664997987	0.451004684677993	-0.140125926656883	-0.391077814777391
ENSG00000161847	-0.751176573711626	-0.272900377725583	-0.586854077560101	-0.708381753077907
ENSG00000161850	0.398421466635207	0.130798239621669	-0.426593613412685	0.375203589342896
ENSG00000161860	-1.11272062920321	-0.572959591557148	-0.0991469297408242	-0.0891182857329094
ENSG00000161896	-0.114954985536704	-0.0433917891643704	2.16101807221251	0.798915019128082
ENSG00000161904	-0.920933061315085	-0.779929920718614	-0.434091720692564	-0.0838279747035916
ENSG00000161905	2.55832322156211	4.39607563936663	-0.351927510910578	2.39665924254783
ENSG00000161911	-0.231613818622809	-0.328354237128545	-0.679962362249931	-0.63374733908468
ENSG00000161912	-0.385732516569435	-0.310906763768947	0.990103173406851	-0.24637539343703
ENSG00000161914	-1.3028344888654	0.413567685755061	-0.16192821617357	-1.32560461057478
ENSG00000161920	-0.577634476577881	0.712140226948332	0.523782766770942	0.26135018036412
ENSG00000161921	-0.943093702019914	1.92477101072683	3.11322273592321	0.0248507952279355
ENSG00000161940	-0.589716934005772	-0.572308558955697	0.396963065758833	-0.829355769042884
ENSG00000161944	1.42322396547011	0.452297890204121	-0.108884575497752	1.20664356921752
ENSG00000161956	-0.490122467292515	-0.391757864283279	-1.06598747573697	0.206022295333209
ENSG00000161958	0.569019559707544	-0.0326175626476686	0.558741514356885	0.964615156775367
ENSG00000161960	-0.195769267224998	-0.800119589259228	0.652753196365392	0.0194806110435435
ENSG00000161973	-0.71330302087006	0.698805153428848	0.127063431599097	-0.328441284548892
ENSG00000161980	-1.31686850664146	0.640980285849209	-0.859450236107971	-0.54596960156542
ENSG00000161981	1.02186270078006	0.378852105983817	-1.24090067055577	0.39780529301227
ENSG00000161992	-0.232519191081482	-0.515474418381919	-0.662683825691167	1.09805872763939
ENSG00000161996	0.512678918714136	0.752874679418769	-0.0687129358866467	1.17467658472529
ENSG00000161999	0.5086023548379	1.87310148544283	0.993084488322081	0.176244352571997
ENSG00000162004	1.61015256631316	-0.3845741478349	-1.61296402739896	1.42342004374422
ENSG00000162009	-0.378209927224219	0.487121137275174	-0.290595256303755	-0.394781259728575
ENSG00000162032	-0.310493972362916	-0.823708601078193	-1.3183046689321	-1.52561933214045
ENSG00000162039	-0.348128323412546	-0.204025718967522	-0.514624235680499	0.840359060932291
ENSG00000162040	-0.370876861509295	-0.258356975033366	-1.27971706409319	1.56122757818637
ENSG00000162062	-0.253766111880782	0.00546666381617509	0.160471919675226	0.957915677368057
ENSG00000162063	-0.680850787122127	-0.765673383677555	-0.845061901081791	-0.631827396649699
ENSG00000162065	0.629929527484988	-0.00454646691562144	0.197103767387848	0.247335149446618
ENSG00000162066	0.207414554523442	-0.128253946744518	-1.4501794623756	0.930768798130309
ENSG00000162068	-0.0758513585755423	-0.622783151237591	1.1757286865439	-0.116961425453165
ENSG00000162069	0.842403013439656	-0.656560894786182	-0.443295677670901	-0.0217116586616969
ENSG00000162073	-1.35170986293112	-0.388917639038843	0.367131985912954	-0.584190806070905
ENSG00000162076	-0.418500693106821	0.666150036397867	0.595591871140517	-0.345597814059853
ENSG00000162078	0.38020856892564	1.63912114760518	0.443937513726717	-0.619793813314183
ENSG00000162086	-1.06691170340944	-0.0956863310456006	-0.832175442811426	-0.175360292668151
ENSG00000162104	-0.187713938497525	0.117937260456158	-0.291619019903601	-1.01070634018222
ENSG00000162105	-1.37201815621198	-0.497212476422823	-1.10889379489241	0.27002471773622
ENSG00000162129	-0.506378900604939	-0.372030182694916	-1.02490253510206	-0.613967456913791
ENSG00000162139	0.617129890168015	0.722748656323382	0.204908237806173	0.244921803764959
ENSG00000162144	-0.322003698192757	1.61187391610907	1.45526384319517	-0.408004689424164
ENSG00000162148	-0.186979433933841	-1.12332503880654	0.104488009296274	-0.394761291891876
ENSG00000162174	-1.61049983533801	0.694140690896381	-0.185706691796948	2.23292451625982
ENSG00000162188	-0.0543658736592969	-0.898762922387881	-0.245549251838232	0.438685506878899
ENSG00000162191	-0.200246896739389	-0.478966892722568	-1.18734537810292	0.0935514373505803
ENSG00000162194	0.130155692333802	-0.284100976146498	-1.83633522438289	-0.419385810750431
ENSG00000162222	-0.482033837696529	-0.302536053295775	-0.339421689579468	0.252480968571573
ENSG00000162227	-0.729988034390196	-0.519310782394878	0.528314095531022	-0.405471618916427
ENSG00000162231	-0.636011173801173	0.030671591808179	-0.0403198527495355	-0.241936511031153
ENSG00000162236	-0.0847053185700122	0.044725741708562	-0.246506429303027	0.316045886382185
ENSG00000162241	1.13195214180502	-0.239367431093909	0.0668539809154953	-0.175704475369568
ENSG00000162267	1.92096909305661	-1.32266715848658	-0.732582266573735	1.30842434617987
ENSG00000162290	-0.560985196439236	1.01484887721405	-0.2219240350507	-0.172390983251521
ENSG00000162298	-1.48066878866013	-0.101188733711835	-0.272118854745254	-1.28939820285333
ENSG00000162300	-0.0802050753836239	0.0918927679855951	0.0181128747256525	-1.39344983518484
ENSG00000162302	0.136915422060714	0.875922825997385	1.52881060716521	0.354511238909542
ENSG00000162337	-0.62015235811924	-0.207728514540012	-0.494324800200602	-1.57540969142272
ENSG00000162341	-1.42518652242004	-0.776445888034785	0.305238165480864	0.301990764143441
ENSG00000162344	-0.482567221265732	0.302180589092969	0.662930750454946	0.684351293879349
ENSG00000162366	-0.833023814271983	1.77824402579498	0.556765889627604	-0.339079467366799
ENSG00000162367	-0.646404063280618	1.28647324754573	-0.512032582835445	-0.515378411315015
ENSG00000162368	0.903758627256566	-0.314791958281631	-0.0199493107343232	2.44116428549684
ENSG00000162373	-0.330501793874081	0.187983287016179	0.257989068944957	-0.286059157018678
ENSG00000162374	0.30572415040204	-0.344481771549613	-0.63613100988513	0.204022976568409
ENSG00000162377	-0.483480084847105	-0.348147197919787	-0.165937750187839	-0.198257869990412
ENSG00000162378	0.284874902241735	-1.55604730214152	-0.557949271739552	-1.18320764118323
ENSG00000162383	-0.000484687736540106	-0.842527391808321	0.20604345623295	1.2486403126496
ENSG00000162384	0.590292369961274	0.885345130820858	0.235784862616875	0.850023187623737
ENSG00000162385	0.112490302739619	-0.834146839259756	-0.637614097000581	0.197277344891705
ENSG00000162390	-0.0427117064637225	0.832015436027642	0.948989518053629	0.197830026182091
ENSG00000162391	-0.233684245423291	-0.101779923345682	-1.09849849184431	0.712618817327849
ENSG00000162396	0.374951406732188	-0.382778780089777	-1.14181692005266	-0.144130683687739
ENSG00000162398	1.72092200236058	1.42216774005061	0.259000323965308	-0.21916109317473
ENSG00000162399	0.246138508360358	-0.597425846041214	-0.329789195690342	1.18554957602822
ENSG00000162402	-1.25919130565472	-0.140939949964813	0.970355506553978	-0.0795868265598096
ENSG00000162407	-0.247667435120854	-0.781983265832014	-0.441605902685368	0.820286936245691
